first_seen_at,title,channel,url,published_at,first_seen_views,first_seen_velocity,peak_velocity,peak_views,last_seen_at,last_views
2026-07-06T04:04:33Z,【POE 1】3.29 前開荒模擬！酋長正火 Act 1–10 計時拓荒｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=2vbDm7RxeT0,2026-07-05T18:48:20Z,131,14.13,14.13,138,2026-07-06T10:48:50Z,138
2026-07-06T04:04:33Z,Path of Exile 2 - Mageblood Time,OnesInTheChat,https://www.youtube.com/watch?v=evBBFmzlgxA,2026-07-05T14:30:09Z,6537,481.61,481.61,11360,2026-07-08T03:21:55Z,11360
2026-07-06T10:48:50Z,【POE 1】3.29 前開荒模擬！酋長正火 Act 1–10 計時拓荒｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=rB6OoOBZ2EY,2026-07-06T08:53:10Z,48,8.0,8.0,48,2026-07-06T10:48:50Z,48
2026-07-06T10:48:50Z,[7/5] [Path of Exile 2] B A L L S | Chill New Character Leveling ( =w=) | Act 1-3,NonXzense,https://www.youtube.com/watch?v=vUy9ixT9X08,2026-07-06T07:45:58Z,93,15.5,15.5,94,2026-07-06T15:45:05Z,94
2026-07-06T10:48:50Z,PoE1| تختيم طور القصة بشخصية الدوليست - الفصل 1 و2 و3,Hajoos,https://www.youtube.com/watch?v=J34d8plVNIc,2026-07-06T09:26:11Z,95,15.83,19.16,129,2026-07-06T20:05:38Z,129
2026-07-06T10:48:50Z,[PoE 1] Curse of the Allflame / POEGuy's Take on the Teaser and Some Early Predictions.,POEGuy,https://www.youtube.com/watch?v=lZKP1tnQCk8,2026-07-06T10:22:22Z,130,21.67,214.33,3845,2026-07-08T14:27:27Z,3845
2026-07-06T10:48:50Z,Path of Exile 2 - Are Simulacrums Worth Doing?,OnesInTheChat,https://www.youtube.com/watch?v=P1j7ka2-3T0,2026-07-03T14:30:19Z,8912,130.47,130.47,8912,2026-07-06T10:48:50Z,8912
2026-07-06T10:48:50Z,Bloom Bomber Lich Is Hilarious Insane!!! - Build #8 - Day 1,KallTorak,https://www.youtube.com/watch?v=HOCl_OWuAZ8,2026-07-05T18:05:07Z,2252,134.62,406.0,2659,2026-07-08T19:41:23Z,2659
2026-07-06T10:48:50Z,POE 1 - 3.29 Teasers Day 1: Curse Of The Allflame Is Under 3 Weeks Away - Path of Exile,sirgog,https://www.youtube.com/watch?v=iy1O5xwd2TU,2026-07-06T06:20:12Z,3491,581.83,718.64,13940,2026-07-08T14:27:27Z,13940
2026-07-06T15:45:05Z,PATH of EXILE 2 RUNNING MAPS AND GETTING 1 TAPS 🙄😳,Deezzy Fettuccine,https://www.youtube.com/watch?v=qJzZxhhpjMY,2026-07-06T12:58:20Z,144,24.0,24.0,145,2026-07-06T20:05:38Z,145
2026-07-06T15:45:05Z,Raise Zombie Puppeteer #5 | Let's Play Path of Exile 1 - Ancestors League,LetsPlayMaster,https://www.youtube.com/watch?v=B3VtNV5INiY,2026-07-06T12:55:18Z,174,29.0,29.0,174,2026-07-06T20:05:38Z,174
2026-07-06T15:45:05Z,When Does One Stop Playing Path Of Exile 2?,Dear Gamer,https://www.youtube.com/watch?v=B3TC__c4aRw,2026-07-05T16:28:54Z,707,30.38,30.38,857,2026-07-07T03:55:33Z,857
2026-07-06T15:45:05Z,"PoE2 0.5: Plasma Blast Blood Mage Build Guide (One Button, No Crit, with Lightning Arrow)",Thor's Gaming Channel,https://www.youtube.com/watch?v=urPl6U78kPs,2026-07-04T11:36:23Z,1611,30.89,30.89,1692,2026-07-06T20:05:38Z,1692
2026-07-06T15:45:05Z,[PoE 1] Ranger 0 to T16 in less than 6 Hours?!? | Day 4/14 to Reveal,CyclonDefinitiv,https://www.youtube.com/watch?v=tHkUpkczZkA,2026-07-06T14:39:04Z,454,75.67,86.33,549,2026-07-07T03:55:33Z,549
2026-07-06T15:45:05Z,Is It A Pirate League FINALLY!? | Path of Exile 1: Curse of the Allflame 3.29 League,Jorgen,https://www.youtube.com/watch?v=l68ajZ-duh4,2026-07-06T11:53:47Z,542,90.33,134.8,4094,2026-07-08T19:41:23Z,4094
2026-07-06T15:45:05Z,BOAT LIGA w Path of Exile 1? Curse of the Allflame - O CO TU CHODZI?,Prozu,https://www.youtube.com/watch?v=yUad_Rrqhz4,2026-07-06T12:33:29Z,1168,194.67,281.19,3845,2026-07-08T19:41:23Z,3845
2026-07-06T15:45:05Z,"Path of Exile eskaliert 2026 komplett! POE1 3.29, POE2 Reset & Release",Lowepe,https://www.youtube.com/watch?v=T-kXYosrQpA,2026-07-06T11:37:18Z,1568,261.33,363.89,9365,2026-07-08T14:27:27Z,9365
2026-07-06T15:45:05Z,PoE2 Streamers Cannot Catch A Break,Exiled Again,https://www.youtube.com/watch?v=xLNYz50oh-c,2026-07-06T13:00:06Z,7093,1182.17,2036.71,35457,2026-07-08T19:41:23Z,35457
2026-07-06T15:45:05Z,Farmer Finally Gets His Mirror in PoE2,Exiled Again,https://www.youtube.com/watch?v=S2ir4hGulYs,2026-07-04T14:00:39Z,67837,1363.81,1363.81,68639,2026-07-06T20:05:38Z,68639
2026-07-06T20:05:38Z,"Path of Exile 2 \\ Патч 0.5, HC SSF Наемник через Огневую поддержку \\ Эпизод 1",Grand Moff DiZaster,https://www.youtube.com/watch?v=1Mzuf022J78,2026-07-06T07:21:39Z,174,13.67,13.67,174,2026-07-06T20:05:38Z,174
2026-07-06T20:05:38Z,"Lvl 100 today! - ""ROTA"" PoE 1 EVENT- // POEGuy's Ancestral Commander EA Ballista setup",POEGuy,https://www.youtube.com/watch?v=ilkhFhJMHLw,2026-07-04T13:17:22Z,857,15.64,15.64,857,2026-07-06T20:05:38Z,857
2026-07-06T20:05:38Z,[PoE 2] Pillar Ritualist Update - Pillar Clears All The Content In The Game,Carnarius,https://www.youtube.com/watch?v=XmV0t0K8Qvg,2026-07-06T18:06:34Z,442,73.67,215.66,5518,2026-07-09T03:49:04Z,5518
2026-07-07T03:55:33Z,Zero to Hero: Act 1 Captain Wraeclast NightFall Titan | Path of Exile 2 #arpg #pathofexile2 #gaming,lfcalderon - PoE2,https://www.youtube.com/watch?v=8zOZJBpTOIU,2026-07-06T19:00:22Z,135,15.13,15.13,135,2026-07-07T03:55:33Z,135
2026-07-07T03:55:33Z,Is Mapping Too COMPLICATED In 0.5? w/aer0! | Yap of Exile Podcast Ep. 9,WhateverMedia,https://www.youtube.com/watch?v=bYaif6RUa3U,2026-07-06T17:00:25Z,482,44.14,44.14,2456,2026-07-09T03:49:04Z,2456
2026-07-07T03:55:33Z,【POE1】Curse of the Allflame: primeras pistas y teorías🔥🌊,SnycMaster Kevin,https://www.youtube.com/watch?v=BzJ7LM59THg,2026-07-06T22:06:48Z,718,119.67,119.67,2291,2026-07-09T03:49:04Z,2291
2026-07-07T03:55:33Z,PoE 2 HC SSF Fresh Start Again Day 1 Witchhunter Perma Frost Bolts,ds lily,https://www.youtube.com/watch?v=MykddT9sPt4,2026-07-05T22:05:20Z,5368,179.91,179.91,5449,2026-07-08T08:37:07Z,5449
2026-07-07T03:55:33Z,АВТОБОМБЕР Монах НОЛЬ КНОПОК + 1 ДИВАЙН = ВЕСЬ КОНТЕНТ | Path of Exile 2 0.5 Return of The Ancients,Amaterasu,https://www.youtube.com/watch?v=TjdLO5439is,2026-07-06T20:11:37Z,1628,210.54,210.54,5924,2026-07-09T03:49:04Z,5924
2026-07-07T03:55:33Z,Новости PoE 1 | Анонс анонса 3.29 Проклятие Всепламени | PoE 3.29 Curse of the Allflame,unstabb,https://www.youtube.com/watch?v=VDq6xsuKKNs,2026-07-06T13:36:48Z,4032,281.71,281.71,6112,2026-07-08T19:41:23Z,6112
2026-07-07T03:55:33Z,Static Strike Exarch & Eater Leaguestart Leveling Run,Tuadh,https://www.youtube.com/watch?v=GdKhsQ9l5gk,2026-07-06T10:08:38Z,6082,342.03,342.03,11833,2026-07-08T14:27:27Z,11833
2026-07-07T03:55:33Z,59:07 Act 5 Kitava Deathless (WR),Imexile,https://www.youtube.com/watch?v=hSwW_BHmtNg,2026-07-06T00:37:59Z,10414,381.56,416.89,20959,2026-07-08T08:37:07Z,20959
2026-07-07T09:52:00Z,"[PoE 1] Build Highlights & Conclusions - ""Return of the Ancestors"" PoE1 Event.",POEGuy,https://www.youtube.com/watch?v=gXlEHljQdK8,2026-07-07T09:04:49Z,255,42.5,222.83,4232,2026-07-09T19:53:57Z,4232
2026-07-07T09:52:00Z,POE 1 - 3.29 Teasers Day 2: Transfigured Reap and Holy Hammers - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=2CPgJrpVZIU,2026-07-07T04:00:06Z,3892,648.67,653.84,13650,2026-07-09T09:49:47Z,13650
2026-07-07T09:52:00Z,Path of Exile 2 ist das Next-Gen-Diablo meiner Träume,Maurice Weber,https://www.youtube.com/watch?v=j1VTtXO_avE,2026-07-05T15:55:01Z,37022,882.53,882.53,43760,2026-07-07T20:03:48Z,43760
2026-07-07T09:52:00Z,⚡1 Omen of Lights Per Hour Every 20 Minutes Reaching for Level 98!  - Endgame Monk Abyss | PoE 2,Diztoh,https://www.youtube.com/watch?v=tbPWeA1JX9I,2026-07-07T05:48:58Z,10538,1756.33,1756.33,11255,2026-07-09T15:22:22Z,11255
2026-07-07T14:49:31Z,СИЛЬНО ПРОГРЕВАЕМСЯ НА СЛИВАХ К СТАРТУ ПОЕ 1 | PATH OF EXILE 2:Return of the Ancients,AgroMorph Highlights,https://www.youtube.com/watch?v=SHjvvM2iwX0,2026-07-07T12:57:59Z,1074,179.0,374.94,6358,2026-07-10T03:50:34Z,6358
2026-07-07T14:49:31Z,The State of Defences in 0.5 | Path of Exile 2: Return of the Ancients,Dreamcore,https://www.youtube.com/watch?v=vaIsy-78Qmw,2026-07-06T17:32:07Z,31658,1486.98,1486.98,45277,2026-07-09T03:49:04Z,45277
2026-07-07T20:03:48Z,PIT 138 TOP 1 DRUIDA - RAIO BOLADO - TEMPORADA 14 DIABLO 4,3p Venom,https://www.youtube.com/watch?v=zLAw0G-9erY,2026-07-07T15:00:18Z,671,111.83,111.83,1521,2026-07-08T08:37:07Z,1521
2026-07-07T20:03:48Z,PoE 2 0.5 Gemling Spark COC Comet - 200 Divine Budget ARC FULL SCREEN Clear - EASY 200% Delirious,Iva Markova,https://www.youtube.com/watch?v=XzdrHgtU2Qw,2026-07-06T16:21:11Z,5406,195.09,195.09,5406,2026-07-07T20:03:48Z,5406
2026-07-08T03:21:55Z,Zero to Hero | Kinetic Blast Surfcaster Part 1 | Path of Exile 1,Alohaa,https://www.youtube.com/watch?v=T3cPSy3zJak,2026-07-07T10:38:32Z,897,53.64,53.64,1575,2026-07-09T03:49:04Z,1575
2026-07-08T03:21:55Z,[Path of Exile 2] What Simulacrum Drops and Loot From 100 Runs,Precaso,https://www.youtube.com/watch?v=mDoS4LgsmG0,2026-07-07T11:43:32Z,864,55.24,55.24,1432,2026-07-09T03:49:04Z,1432
2026-07-08T03:21:55Z,【POE 1 教學】Act 10 後怎麼拓圖？酋長正火起手，後續轉 CWS｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=qRh_0y2sdvM,2026-07-07T16:34:55Z,899,83.37,83.37,899,2026-07-08T03:21:55Z,899
2026-07-08T03:21:55Z,[PoE 3.29] Bow Deadeye Leaguestart Run (personal Record),CyclonDefinitiv,https://www.youtube.com/watch?v=nWiZ2uNz5ls,2026-07-07T15:22:13Z,2583,215.34,215.34,5614,2026-07-10T09:45:15Z,5614
2026-07-08T08:37:07Z,1 Mirror To 10 Mirrors Giga High End Crafting | New Ztm Vid Out! | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=1BnnS5Vhljc,2026-07-07T20:43:43Z,8192,688.98,688.98,9003,2026-07-10T14:39:59Z,9003
2026-07-08T14:27:27Z,Новости PoE 1 | Первые тизеры 3.29 : 2 преображенных гема | ПоЕ Проклятие Всепламени | PoE 3.29 CotA,unstabb,https://www.youtube.com/watch?v=qxW7CMfcL-8,2026-07-07T14:38:12Z,4844,203.35,203.35,6731,2026-07-10T09:45:15Z,6731
2026-07-08T14:27:27Z,The Fastest Monk In Path of Exile 2 #poe2,Requip Gaming ,https://www.youtube.com/watch?v=M1CDDxW1mxs,2026-07-07T13:03:38Z,10720,422.09,422.09,12095,2026-07-08T19:41:23Z,12095
2026-07-08T14:27:27Z,Я БРОСАЮ POE 2 РАДИ НОВОЙ ЛИГИ В КОНФЕТКЕ 1  | Path of Exile 2: Return of the Ancients,poe bota_лучшее,https://www.youtube.com/watch?v=HPT0zq6Ipfk,2026-07-08T11:00:40Z,2824,470.67,720.03,10522,2026-07-10T19:40:17Z,10522
2026-07-08T19:41:23Z,ISSO AQUI É ABSURDO - TOP 1 MUNDIAL BARBARO PIT 141 SSF - DIABLO 4 TEMPORADA 14,3p Venom,https://www.youtube.com/watch?v=uEH9PHXpLYg,2026-07-08T13:00:23Z,823,123.14,123.14,2352,2026-07-10T09:45:15Z,2352
2026-07-08T19:41:23Z,Path of Exile 2 - Grand Regalia Identifying and Reforging,OnesInTheChat,https://www.youtube.com/watch?v=JD_AA70M-to,2026-07-08T14:30:38Z,2399,399.83,411.88,9041,2026-07-11T03:16:44Z,9041
2026-07-08T19:41:23Z,Budget Spark CoC Comet Deletes EVERYTHING - Path of Exile 2 Build Guide,anime princess,https://www.youtube.com/watch?v=uRY4KZJiwEc,2026-07-08T14:05:37Z,3789,631.5,936.51,30367,2026-07-11T03:16:44Z,30367
2026-07-09T03:49:04Z,POE 1 - 3.29 Teasers Day 4: Animate Guardian & New Player QOL - Path of Exile Curse of the Allflame,sirgog,https://www.youtube.com/watch?v=NsPe3i6iGVM,2026-07-09T03:24:40Z,512,85.33,1275.65,21484,2026-07-12T03:28:47Z,21484
2026-07-09T03:49:04Z,POE2 0.5 | ว่างจัดเป็นเหตุ SSF พระม่วง EP.1,oMySelf,https://www.youtube.com/watch?v=yG--QjANqrw,2026-07-08T10:30:00Z,2168,125.19,125.19,2275,2026-07-10T09:45:15Z,2275
2026-07-09T03:49:04Z,1 Mirror To 10 Mirrors Giga High End Crafting | New Ztm Vid Out! | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=KHX1oNAeRwc,2026-07-08T22:03:14Z,10771,1795.17,1795.17,11969,2026-07-11T13:38:35Z,11969
2026-07-09T09:49:47Z,COMO CRAFTAR SPEAR 2.66 ATTACK SPEED! O Melhor Craft de Lança para o Weapon Set 1 l Path of Exile 2,ChibaTTV,https://www.youtube.com/watch?v=cJdzN1ULklc,2026-07-08T20:28:00Z,657,49.17,49.17,657,2026-07-09T09:49:47Z,657
2026-07-09T09:49:47Z,POE2's Entire Road to 1.0: What POE2 Players Should Know (Confirmed  + My Prediction),SamyCaps,https://www.youtube.com/watch?v=xUDKfFb6UTA,2026-07-08T19:00:27Z,1875,126.5,126.5,3036,2026-07-11T08:04:07Z,3036
2026-07-09T09:49:47Z,1 Mirror To 10 Mirrors Giga High End Crafting | New Ztm Vid Out! | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=nbPwUyr2n_I,2026-07-07T23:21:56Z,7439,215.85,215.85,7631,2026-07-10T14:39:59Z,7631
2026-07-09T09:49:47Z,"NEW 10,000,000+ DMG Infinite Scaling IMMORTAL 0.5 AFK Build! | 270%+ Rarity MF!",Mattjestic Life,https://www.youtube.com/watch?v=Tjp65KnHdwI,2026-07-07T12:05:21Z,11143,243.61,243.61,15112,2026-07-11T08:04:07Z,15112
2026-07-09T09:49:47Z,Who is The Arbiter Of Divinity? | Path Of Exile 2 Lore,Lore Of Exile,https://www.youtube.com/watch?v=jJTE-_imPYE,2026-07-09T06:45:05Z,1752,292.0,583.19,12553,2026-07-11T19:11:57Z,12553
2026-07-09T09:49:47Z,4000 Divines From One Crafting Method? Here's How Poe2 0.5,ASaVeQ,https://www.youtube.com/watch?v=8wklxh7eqZU,2026-07-08T12:45:12Z,6170,292.74,292.74,10361,2026-07-11T03:16:44Z,10361
2026-07-09T15:22:22Z,【POE 1 教學】Act 10 後怎麼拓圖？酋長正火起手，後續轉 CWS｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=KuAMCMUckVc,2026-07-09T10:49:00Z,547,91.17,91.17,547,2026-07-09T15:22:22Z,547
2026-07-09T15:22:22Z,PoE2 [0.5] - Double CoC Comet Arc - Spark Stormweaver - Endgame Build guide,Caliathlol,https://www.youtube.com/watch?v=LGx4s3R9xL0,2026-07-08T09:47:16Z,4249,143.62,143.62,5325,2026-07-10T14:39:59Z,5325
2026-07-09T19:53:57Z,[PoE 2] Pillar Ritualist Final Update - Positively Surprised How Strong It Was,Carnarius,https://www.youtube.com/watch?v=N-iujzXcOog,2026-07-09T16:11:53Z,388,64.67,135.92,4219,2026-07-12T08:25:14Z,4219
2026-07-09T19:53:57Z,【POE2】カッコイイ雷ビルドでシミュラクラム周回！ボイス1/220ってマ🙄？　#poe2 #pathofexile2  #ぽえ2,しゅん / shun,https://www.youtube.com/watch?v=SMJcr8RPZm0,2026-07-09T08:42:38Z,833,74.45,74.45,833,2026-07-09T19:53:57Z,833
2026-07-10T03:50:34Z,NEW #1 POE 2 AFK Trading Methods That Make 500+ Divines Daily PASSIVE INCOME!,Mattjestic Life,https://www.youtube.com/watch?v=gs_q219eftw,2026-07-09T14:00:09Z,1955,141.25,194.37,8761,2026-07-12T08:25:14Z,8761
2026-07-10T03:50:34Z,3.29 Leaguestart Test - Elemental Hit Slayer (1-80),Ventrua,https://www.youtube.com/watch?v=RuauzQfM7hg,2026-07-09T17:19:57Z,1524,145.0,174.32,7322,2026-07-12T08:25:14Z,7322
2026-07-10T03:50:34Z,Did GGG Buff Divine Drops TOO MUCH? w/ @XTheFarmerX_POE2 – The Path 2 Exile Podcast Ep. 51,MisoxShiru,https://www.youtube.com/watch?v=dEkf815_OE8,2026-07-10T01:58:50Z,1225,204.17,596.24,14972,2026-07-12T08:25:14Z,14972
2026-07-10T03:50:34Z,1 Mirror To 10 Mirrors | Not Getting Baited By Fubgoon Gear Today | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=nosPJ0uY4OU,2026-07-10T00:50:21Z,11020,1836.67,1836.67,12109,2026-07-12T08:25:14Z,12109
2026-07-10T09:45:15Z,Zero to Mirror #1 – Die Challenge beginnt!,The_Benderr,https://www.youtube.com/watch?v=gHh6gYSdsis,2026-07-07T13:59:21Z,1926,28.42,28.42,1926,2026-07-10T09:45:15Z,1926
2026-07-10T09:45:15Z,Я сделал Самого Быстрого Персонажа в Path of Exile 2,Auphinity Path of Exile 2,https://www.youtube.com/watch?v=tG93AAQ39bg,2026-07-08T08:23:21Z,1834,37.15,37.15,1834,2026-07-10T09:45:15Z,1834
2026-07-10T09:45:15Z,New 10 Ex Unique Nobody Uses is the Best Item in the Game... Seriously | PoE 2 0.5,Belton,https://www.youtube.com/watch?v=1-r8gO_wey4,2026-07-09T18:36:45Z,30084,1986.83,1986.83,52944,2026-07-12T19:12:44Z,52944
2026-07-10T14:39:59Z,3.29 Leaguestart Test - Lightning Arrow Deadeye (1-80),Ventrua,https://www.youtube.com/watch?v=BQFpCl8ILPQ,2026-07-10T12:26:57Z,287,47.83,171.55,5183,2026-07-14T08:17:54Z,5183
2026-07-10T14:39:59Z,【POE1】Siguen llegando más adelantos👀| Curse of the Allflame 3.29,SnycMaster Kevin,https://www.youtube.com/watch?v=y7db2Yf_Dnw,2026-07-10T00:00:45Z,2495,170.26,170.26,4207,2026-07-12T08:25:14Z,4207
2026-07-10T14:39:59Z,"Новости PoE 1 | Новые тизеры 3.29: инвентарь АГ, тултипы +обновление уника| ПоЕ Проклятие Всепламени",unstabb,https://www.youtube.com/watch?v=Gv5BrEO5_IY,2026-07-09T13:56:30Z,8692,351.55,351.55,10221,2026-07-11T19:11:57Z,10221
2026-07-10T19:40:17Z,Eu Criei um MONSTRO no Path of Exile 1,Fessor Lih,https://www.youtube.com/watch?v=chhetTnb7qY,2026-07-10T14:15:28Z,896,149.33,149.33,2359,2026-07-12T19:12:44Z,2359
2026-07-10T19:40:17Z,PoE 2 0.5 Stormweaver Spark COC Comet - Temporalis Min-maxed LVL 40 Blink + Spark - Speed of LIGHT,Iva Markova,https://www.youtube.com/watch?v=CxRP1RKbtFs,2026-07-09T16:21:34Z,4354,159.42,159.42,4354,2026-07-10T19:40:17Z,4354
2026-07-10T19:40:17Z,Spark Leaguestart to Exarch & Eater Run for 3.29,Tuadh,https://www.youtube.com/watch?v=G8ssyHH6bd8,2026-07-09T12:33:28Z,7952,255.58,255.58,9265,2026-07-11T19:11:57Z,9265
2026-07-10T19:40:17Z,Path of Exile 2 - High Risk High Reward Chancing,OnesInTheChat,https://www.youtube.com/watch?v=mwu3ysZu81w,2026-07-10T14:30:23Z,3616,602.67,602.67,15377,2026-07-14T08:17:54Z,15377
2026-07-11T03:16:44Z,[PoE 1] Ele-Hit Slayer 1 Stone Run in less than 5 Hours? | Day 8/14 to Reveal,CyclonDefinitiv,https://www.youtube.com/watch?v=glrEWFOMq1Q,2026-07-10T23:31:56Z,330,55.0,55.0,330,2026-07-11T03:16:44Z,330
2026-07-11T03:16:44Z,Como Encontrar o GRAND MIRROR MUITO Mais Rápido! | 1 Grand Mirror a Cada 4 Mapas | Path of Exile 2,ChibaTTV,https://www.youtube.com/watch?v=Q83kbVlYRF0,2026-07-10T17:56:51Z,514,55.08,55.08,514,2026-07-11T03:16:44Z,514
2026-07-11T03:16:44Z,Does Path of Exile 2 have a Build Problem? | Mind over Meta Ep. 20,CyclonDefinitiv,https://www.youtube.com/watch?v=FTY870NKYTI,2026-07-10T16:41:39Z,724,68.4,68.4,1672,2026-07-12T13:38:56Z,1672
2026-07-11T03:16:44Z,【POE 1】颱風天繼續農CWS裝備｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=MktdILXZNTk,2026-07-10T17:21:02Z,883,88.94,88.94,888,2026-07-11T13:38:35Z,888
2026-07-11T08:04:07Z,Path of Exile 2 Crafting Guide: Endgame Crafting Beispiele (Teil 2),Lowepe,https://www.youtube.com/watch?v=N7dxD-mrmvw,2026-07-11T05:34:29Z,331,55.17,142.03,3353,2026-07-13T14:46:38Z,3353
2026-07-11T08:04:07Z,3.29 Leaguestart Test - Kinetic Fusillade Ballistas Hierophant (1-80),Ventrua,https://www.youtube.com/watch?v=oXTR0Q1vK14,2026-07-11T05:32:16Z,531,88.5,270.19,6060,2026-07-14T08:17:54Z,6060
2026-07-11T13:38:35Z,[POE2 v0.5] 1 click + 300 divine? #shorts #gaming #pathofexile2,Gà Senpai,https://www.youtube.com/watch?v=kHZOLWRUmEk,2026-07-11T09:59:24Z,317,52.83,67.97,1299,2026-07-13T03:31:13Z,1299
2026-07-11T13:38:35Z,Wieder in Path of Exile 1 reinkommen mit einem Gift - Assassinen,Koi Uncut,https://www.youtube.com/watch?v=eR9bTn_K3YY,2026-07-11T13:32:32Z,412,68.67,92.33,791,2026-07-13T03:31:13Z,791
2026-07-11T19:11:57Z,【POE 1】颱風天繼續農CWS裝備｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=AcLo4wZqDk0,2026-07-11T17:52:10Z,985,164.17,164.17,1072,2026-07-13T03:31:13Z,1072
2026-07-11T19:11:57Z,NEW #1 META 'Rage Berserker' Companions SPIRIT WALKER Build! | With 4x Anoint Slots!,Mattjestic Life,https://www.youtube.com/watch?v=tZFGWU2j6HI,2026-07-11T14:00:00Z,1673,278.83,278.83,6437,2026-07-14T08:17:54Z,6437
2026-07-11T19:11:57Z,Static Strike Slayer Fastest Eater Exarch Run | 3.28 Path of Exile,Alohaa,https://www.youtube.com/watch?v=RN3sdIvVH8A,2026-07-11T13:20:58Z,2334,389.0,415.55,12995,2026-07-14T08:17:54Z,12995
2026-07-12T03:28:47Z,"[Path of Exile 2] Craft de début de Endgame , Des Maps Tiers 1 aux Tiers 15. Guide et exemples",Henip,https://www.youtube.com/watch?v=t6Ho4Rfs2N0,2026-07-11T16:31:10Z,595,54.29,54.29,2038,2026-07-13T19:35:49Z,2038
2026-07-12T03:28:47Z,Testando uns trem pra liga do POE 1,kalibar,https://www.youtube.com/watch?v=qWNKBSCrNXQ,2026-07-11T22:23:38Z,426,71.0,71.0,429,2026-07-12T13:38:56Z,429
2026-07-12T03:28:47Z,【poe2 0.5】タイムリミットまで1週間【らじお第137回】,Lee,https://www.youtube.com/watch?v=ah3ZORBPATM,2026-07-11T15:31:16Z,1423,118.99,118.99,1653,2026-07-13T14:46:38Z,1653
2026-07-12T03:28:47Z,【PoE2 0.5】ドッジ時キャストジェムリングビルド研究【Path of Exile 2】,はう,https://www.youtube.com/watch?v=iM203z6_j9M,2026-07-11T19:05:21Z,3389,403.89,403.89,3816,2026-07-13T19:35:49Z,3816
2026-07-12T03:28:47Z,1 Mirror To 10 Mirrors | BIG PROFIT DAY TODAY | Links in Description,XTheFarmerX,https://www.youtube.com/watch?v=86K5Gb-uRkc,2026-07-11T01:04:44Z,11039,418.13,418.13,11380,2026-07-13T09:37:37Z,11380
2026-07-12T03:28:47Z,"Diablo 4 Season 14 - HCSSF #1 Push, Starting Sorc, Torchlight SS13 Reveal (#ad)",wudijo,https://www.youtube.com/watch?v=ZW1KXNujfUc,2026-07-12T01:21:44Z,11784,1964.0,1964.0,12510,2026-07-14T13:56:42Z,12510
2026-07-12T08:25:14Z,5 Top Gemling Legionnaire Builds in PoE 2 Meta,Gyrotex Gaming,https://www.youtube.com/watch?v=akocE98VTTk,2026-07-11T07:00:15Z,1513,59.53,64.22,4174,2026-07-14T08:17:54Z,4174
2026-07-12T13:38:56Z,"[PoE 1] From Beach to 1 Stone, Ele-Hit Redemption Run | 5 Days to Reveal!",CyclonDefinitiv,https://www.youtube.com/watch?v=DT4DnVQ1y8M,2026-07-11T22:58:18Z,380,25.89,25.89,380,2026-07-12T13:38:56Z,380
2026-07-12T13:38:56Z,🛕 One Room Away from Completion,SnooBAE85,https://www.youtube.com/watch?v=6Q2uYvWCIuk,2026-07-10T16:25:49Z,2626,58.07,58.07,2639,2026-07-12T19:12:44Z,2639
2026-07-12T19:12:44Z,【POE2】カッコイイ雷ビルドでシミュラクラム周回！ボイス1/355ってマ🙄？　#poe2 #pathofexile2  #ぽえ2,しゅん / shun,https://www.youtube.com/watch?v=LZsiK1ZWlj0,2026-07-12T08:41:29Z,1374,130.6,130.6,1400,2026-07-13T19:35:49Z,1399
2026-07-12T19:12:44Z,【POE 1】繼續農CWS裝備｜星野かね,Hoshino Kane 星野かね Ch.,https://www.youtube.com/watch?v=sQsf98gSy5A,2026-07-12T18:46:23Z,859,143.17,143.17,927,2026-07-13T14:46:38Z,927
2026-07-12T19:12:44Z,"This strategy generated over 1,000 Divine Orbs daily in PoE 2-0.5",ASaVeQ,https://www.youtube.com/watch?v=_V6XlODuFdw,2026-07-12T16:51:29Z,1458,243.0,892.29,21410,2026-07-15T02:51:43Z,21410
2026-07-12T19:12:44Z,🔥 5 Cool Path Of Exile 2 Community Builds To Check Out | Return of the Ancients 0.5 | S4 EP5,Jorgen,https://www.youtube.com/watch?v=X66GD6Q2pWY,2026-07-12T04:25:14Z,13221,893.81,893.81,21283,2026-07-14T13:56:42Z,21283
